2454466.500000000, A.D. 2008-Jan-01 00:00:00.0000, -7.178016044343321E-01, -3.564171019687081E-02,  4.080972735963642E-02,  1.013934050701342E-03, -2.028288043066453E-02, -3.364175812279179E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454467.500000000, A.D. 2008-Jan-02 00:00:00.0000, -7.165035802034426E-01, -5.590584809814227E-02,  4.045717036300738E-02,  1.581899619556673E-03, -2.024272425520743E-02, -3.686474529182982E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454468.500000000, A.D. 2008-Jan-03 00:00:00.0000, -7.146383103754284E-01, -7.612182490204951E-02,  4.007253461969872E-02,  2.148349716622980E-03, -2.018656709885108E-02, -4.005708368368768E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454469.500000000, A.D. 2008-Jan-04 00:00:00.0000, -7.122075366437486E-01, -9.627366838571040E-02,  3.965613928007109E-02,  2.712832274582457E-03, -2.011446864363573E-02, -4.321624591566692E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454470.500000000, A.D. 2008-Jan-05 00:00:00.0000, -7.092134515778109E-01, -1.163454724893904E-01,  3.920832861083813E-02,  3.274897671993226E-03, -2.002650151652094E-02, -4.633973644058495E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454471.500000000, A.D. 2008-Jan-06 00:00:00.0000, -7.056586959885215E-01, -1.363214102076254E-01,  3.872947166656423E-02,  3.834099109588183E-03, -1.992275117989125E-02, -4.942509356868569E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454472.500000000, A.D. 2008-Jan-07 00:00:00.0000, -7.015463559201447E-01, -1.561857463651918E-01,  3.821996194117126E-02,  4.389992981295961E-03, -1.980331581079057E-02, -5.246989144365632E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454473.500000000, A.D. 2008-Jan-08 00:00:00.0000, -6.968799592739277E-01, -1.759228502667898E-01,  3.768021699992138E-02,  4.942139239635262E-03, -1.966830616916209E-02, -5.547174197112381E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454474.500000000, A.D. 2008-Jan-09 00:00:00.0000, -6.916634720692821E-01, -1.955172082095898E-01,  3.711067809235895E-02,  5.490101755149552E-03, -1.951784545538046E-02, -5.842829669809648E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454475.500000000, A.D. 2008-Jan-10 00:00:00.0000, -6.859012943486458E-01, -2.149534358480781E-01,  3.651180974670924E-02,  6.033448669564859E-03, -1.935206915737185E-02, -6.133724864192742E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454476.500000000, A.D. 2008-Jan-11 00:00:00.0000, -6.795982557324486E-01, -2.342162904009445E-01,  3.588409934624557E-02,  6.571752742369174E-03, -1.917112488762674E-02, -6.419633406747171E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454477.500000000, A.D. 2008-Jan-12 00:00:00.0000, -6.727596106309108E-01, -2.532906826900596E-01,  3.522805668814891E-02,  7.104591690527685E-03, -1.897517221041964E-02, -6.700333421122420E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454478.500000000, A.D. 2008-Jan-13 00:00:00.0000, -6.653910331196691E-01, -2.721616890019085E-01,  3.454421352539588E-02,  7.631548521063809E-03, -1.876438245955935E-02, -6.975607695131943E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454479.500000000, A.D. 2008-Jan-14 00:00:00.0000, -6.574986114864965E-01, -2.908145627621797E-01,  3.383312309222176E-02,  8.152211856251779E-03, -1.853893854700211E-02, -7.245243842238055E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454480.500000000, A.D. 2008-Jan-15 00:00:00.0000, -6.490888424566236E-01, -3.092347460145398E-01,  3.309535961371469E-02,  8.666176251182251E-03, -1.829903476266976E-02, -7.509034457431112E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454481.500000000, A.D. 2008-Jan-16 00:00:00.0000, -6.401686251043942E-01, -3.274078806949551E-01,  3.233151780010532E-02,  9.173042503495283E-03, -1.804487656576145E-02, -7.766777267423007E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454482.500000000, A.D. 2008-Jan-17 00:00:00.0000, -6.307452544592060E-01, -3.453198196932311E-01,  3.154221232632516E-02,  9.672417955044088E-03, -1.777668036798489E-02, -8.018275275077773E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454483.500000000, A.D. 2008-Jan-18 00:00:00.0000, -6.208264148138729E-01, -3.629566376938905E-01,  3.072807729741093E-02,  1.016391678534912E-02, -1.749467330899810E-02, -8.263336898039041E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454484.500000000, A.D. 2008-Jan-19 00:00:00.0000, -6.104201727437446E-01, -3.803046417887158E-01,  2.988976570034079E-02,  1.064716029661688E-02, -1.719909302439930E-02, -8.501776101466610E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454485.500000000, A.D. 2008-Jan-20 00:00:00.0000, -5.995349698450622E-01, -3.973503818537340E-01,  2.902794884289143E-02,  1.112177719021479E-02, -1.689018740666310E-02, -8.733412524877996E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454486.500000000, A.D. 2008-Jan-21 00:00:00.0000, -5.881796152011834E-01, -4.140806606837397E-01,  2.814331578010774E-02,  1.158740383443842E-02, -1.656821435934037E-02, -8.958071603042479E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454487.500000000, A.D. 2008-Jan-22 00:00:00.0000, -5.763632775854440E-01, -4.304825438777973E-01,  2.723657272898164E-02,  1.204368452345074E-02, -1.623344154487756E-02, -9.175584680906854E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454488.500000000, A.D. 2008-Jan-23 00:00:00.0000, -5.640954774095401E-01, -4.465433694695212E-01,  2.630844247193718E-02,  1.249027172728632E-02, -1.588614612640855E-02, -9.385789122539650E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454489.500000000, A.D. 2008-Jan-24 00:00:00.0000, -5.513860784264119E-01, -4.622507572962776E-01,  2.535966374972068E-02,  1.292682633282775E-02, -1.552661450386813E-02, -9.588528414088713E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454490.500000000, A.D. 2008-Jan-25 00:00:00.0000, -5.382452791966994E-01, -4.775926181018068E-01,  2.439099064429422E-02,  1.335301787567521E-02, -1.515514204477340E-02, -9.783652260753355E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454491.500000000, A.D. 2008-Jan-26 00:00:00.0000, -5.246836043279098E-01, -4.925571623671030E-01,  2.340319195233102E-02,  1.376852476284381E-02, -1.477203281001560E-02, -9.971016677780707E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454492.500000000, A.D. 2008-Jan-27 00:00:00.0000, -5.107118954954947E-01, -5.071329088647325E-01,  2.239705054990921E-02,  1.417303448623742E-02, -1.437759927500177E-02, -1.015048407550362E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454493.500000000, A.D. 2008-Jan-28 00:00:00.0000, -4.963413022550819E-01, -5.213086929321089E-01,  2.137336274899873E-02,  1.456624382686154E-02, -1.397216204648230E-02, -1.032192333844340E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454494.500000000, A.D. 2008-Jan-29 00:00:00.0000, -4.815832726551361E-01, -5.350736744595775E-01,  2.033293764633344E-02,  1.494785904975127E-02, -1.355604957539685E-02, -1.048520989851021E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454495.500000000, A.D. 2008-Jan-30 00:00:00.0000, -4.664495436593371E-01, -5.484173455894925E-01,  1.927659646525674E-02,  1.531759608960482E-02, -1.312959786606804E-02, -1.064022580233997E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454496.500000000, A.D. 2008-Jan-31 00:00:00.0000, -4.509521313879724E-01, -5.613295381227964E-01,  1.820517189112473E-02,  1.567518072712644E-02, -1.269315018206875E-02, -1.078685977281438E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454497.500000000, A.D. 2008-Feb-01 00:00:00.0000, -4.351033211876323E-01, -5.738004306299255E-01,  1.711950740084660E-02,  1.602034875606760E-02, -1.224705674904310E-02, -1.092500726479515E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454498.500000000, A.D. 2008-Feb-02 00:00:00.0000, -4.189156575385041E-01, -5.858205552631587E-01,  1.602045658713858E-02,  1.635284614102391E-02, -1.179167445485167E-02, -1.105457051515690E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454499.500000000, A.D. 2008-Feb-03 00:00:00.0000, -4.024019338084622E-01, -5.973808042678845E-01,  1.490888247805565E-02,  1.667242916600972E-02, -1.132736654728572E-02, -1.117545858716730E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454500.500000000, A.D. 2008-Feb-04 00:00:00.0000, -3.855751818632100E-01, -6.084724361904974E-01,  1.378565685236810E-02,  1.697886457382336E-02, -1.085450232967191E-02, -1.128758740925796E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454501.500000000, A.D. 2008-Feb-05 00:00:00.0000, -3.684486615416070E-01, -6.190870817809626E-01,  1.265165955133579E-02,  1.727192969630568E-02, -1.037345685465081E-02, -1.139087980829176E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454502.500000000, A.D. 2008-Feb-06 00:00:00.0000, -3.510358500052811E-01, -6.292167495883619E-01,  1.150777778742945E-02,  1.755141257552317E-02, -9.884610616405427E-03, -1.148526553737939E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454503.500000000, A.D. 2008-Feb-07 00:00:00.0000, -3.333504309715654E-01, -6.388538312480072E-01,  1.035490545053857E-02,  1.781711207595061E-02, -9.388349241611782E-03, -1.157068129832500E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454504.500000000, A.D. 2008-Feb-08 00:00:00.0000, -3.154062838387184E-01, -6.479911064589747E-01,  9.193942412201131E-03,  1.806883798773377E-02, -8.885063179374647E-03, -1.164707075878407E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454505.500000000, A.D. 2008-Feb-09 00:00:00.0000, -2.972174727123064E-01, -6.566217476511751E-01,  8.025793828377257E-03,  1.830641112111837E-02, -8.375147390403015E-03, -1.171438456421807E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454506.500000000, A.D. 2008-Feb-10 00:00:00.0000, -2.787982353415354E-01, -6.647393243413202E-01,  6.851369441284831E-03,  1.852966339213673E-02, -7.859001035671326E-03, -1.177258034473212E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454507.500000000, A.D. 2008-Feb-11 00:00:00.0000, -2.601629719742274E-01, -6.723378071773949E-01,  5.671582880802746E-03,  1.873843789964933E-02, -7.337027164803813E-03, -1.182162271688493E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454508.500000000, A.D. 2008-Feb-12 00:00:00.0000, -2.413262341390359E-01, -6.794115716714698E-01,  4.487350965941446E-03,  1.893258899384383E-02, -6.809632404410734E-03, -1.186148328056102E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454509.500000000, A.D. 2008-Feb-13 00:00:00.0000, -2.223027133633872E-01, -6.859554016209172E-01,  3.299593006868726E-03,  1.911198233629977E-02, -6.277226646596694E-03, -1.189214061099808E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454510.500000000, A.D. 2008-Feb-14 00:00:00.0000, -2.031072298355289E-01, -6.919644922183114E-01,  2.109230107971755E-03,  1.927649495173255E-02, -5.740222737852588E-03, -1.191358024606407E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454511.500000000, A.D. 2008-Feb-15 00:00:00.0000, -1.837547210189440E-01, -6.974344528504974E-01,  9.171844724241270E-04,  1.942601527153600E-02, -5.199036168534150E-03, -1.192579466888045E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454512.500000000, A.D. 2008-Feb-16 00:00:00.0000, -1.642602302272718E-01, -7.023613095875125E-01, -2.756212912802699E-04,  1.956044316924802E-02, -4.654084763121470E-03, -1.192878328589030E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454513.500000000, A.D. 2008-Feb-17 00:00:00.0000, -1.446388951677604E-01, -7.067415073622331E-01, -1.468264860376003E-03,  1.967968998803153E-02, -4.105788371441023E-03, -1.192255240045097E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454514.500000000, A.D. 2008-Feb-18 00:00:00.0000, -1.249059364611659E-01, -7.105719118418069E-01, -2.659824886015238E-03,  1.978367856034795E-02, -3.554568561038315E-03, -1.190711518207499E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454515.500000000, A.D. 2008-Feb-19 00:00:00.0000, -1.050766461458316E-01, -7.138498109920877E-01, -3.849381678167184E-03,  1.987234321991316E-02, -3.000848310848285E-03, -1.188249163139690E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454516.500000000, A.D. 2008-Feb-20 00:00:00.0000, -8.516637617362668E-02, -7.165729163364788E-01, -5.036017886803736E-03,  1.994562980606463E-02, -2.445051706354464E-03, -1.184870854096244E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2454517.500000000, A.D. 2008-Feb-21 00:00:00.0000, -6.519052690524380E-02, -7.187393639107225E-01, -6.218819178960460E-03,  2.000349566069236E-02, -1.887603636359423E-03, -1.180579945194629E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
